pnt_id,x,y,fall09,fall11,spring10,spring11,cti,dem,precip,slope,mlra,lru
219,640448.6732,3506899.157,38.995479,34.900505,29.867603,22.931289,3.904197,5678.016113,19.70685,35.884922,41,41-1AZ
220,656196.6507,3558318.47,26.864564,34.560447,23.025991,28.918973,6.055784,4444.498046,16.652677,8.422002,41,41-1AZ
221,666896.1151,3541671.723,29.595863,36.540271,30.111936,27.145965,8.963695,4928.875488,17.847309,3.097392,41,41-1AZ
222,658185.9974,3551029.516,12.637693,17.887346,22.406774,22.040859,4.332575,5850.430175,21.221942,80.755805,41,41-1AZ
223,659810.0736,3504035.988,37.250438,39.932697,28.865396,31.859401,7.657954,5202.830078,20.037075,7.690511,41,41-1AZ
224,652116.9191,3542540.175,50.081714,46.953212,38.921829,32.422809,8.131345,5134.704589,18.324594,2.667933,41,41-1AZ
225,649456.3401,3510440.354,36.51815,34.490009,29.29021,24.706081,4.44179,5813.106445,20.695528,24.657417,41,41-1AZ
226,646335.3711,3510981.137,41.475486,49.267803,33.068283,31.784446,6.162244,5201.194335,18.243513,13.134021,41,41-1AZ
227,652228.2561,3514693.305,46.953884,43.00378,36.951671,28.51848,7.044146,5521.169433,22.06789,12.141211,41,41-1AZ
228,675103.3699,3518967.235,36.538864,34.45824,26.921915,28.556728,4.362672,5162.991699,19.991468,53.644966,41,41-1AZ
229,650235.7244,3497742.904,34.109733,19.509023,26.159276,16.460853,3.503345,6179.107421,18.395839,45.637622,41,41-1AZ
230,647223.4096,3497579.973,36.963653,37.724151,28.263137,19.215862,11.297521,4882.49121,16.057512,1.328313,41,41-1AZ
231,674738.3192,3525930.627,29.479719,33.367294,29.231124,32.034572,6.505447,6629.490234,23.423221,66.699584,41,41-1AZ
232,583660.8602,3551895.199,29.658647,37.076438,27.521352,22.754894,4.836267,5596.985839,17.33336,44.530921,41,41-1AZ
233,593691.5713,3534499.387,32.838401,28.629108,27.170238,25.169361,5.339259,6527.546386,20.618282,59.203266,41,41-1AZ
234,600679.9292,3521577.936,31.443267,37.022171,22.724245,24.814193,4.618935,5727.396484,18.091098,41.199447,41,41-1AZ
235,599224.0818,3531760.053,23.048521,30.294618,22.824523,23.946744,4.505351,5985.183593,21.431999,69.878257,41,41-1AZ
236,594606.1877,3540127.167,33.328819,37.519588,30.30772,30.628978,5.479906,6152.63916,23.35782,63.422286,41,41-1AZ
237,448360.1076,3540193.153,32.416423,29.492258,25.733675,23.895919,4.939024,4413.368652,17.585874,67.911537,41,41-1AZ
238,440108.5271,3503442.416,28.444789,26.664241,26.754484,23.947155,5.28382,4417.55371,20.251956,52.058109,41,41-1AZ
239,440351.5675,3527945.145,26.975191,29.381341,30.004173,30.057088,4.383896,4269.440429,18.320333,49.024173,41,41-1AZ
240,482527.2253,3531475.001,32.960136,35.960136,31.902439,33.407848,7.246265,4643.155761,16.892049,8.423333,41,41-1AZ
241,477480.2499,3527635.804,26.664957,30.266368,27.820121,29.951295,3.366837,4929.27832,25.417383,56.098503,41,41-1AZ
242,534165.2622,3484243.469,41.015106,46.076602,32.873477,27.015453,7.184653,5138.056152,19.543977,8.961655,41,41-1AZ
243,540990.2355,3503996.229,27.495685,30.672246,31.167932,21.945238,7.896588,4835.729003,16.594274,1.046368,41,41-1AZ
244,532480.5732,3516894.351,41.303924,45.262065,35.354007,33.310787,8.108904,4672.911132,16.833755,1.854924,41,41-1AZ
245,537142.5976,3509100.583,44.605724,48.684814,37.141265,25.700252,6.709042,4680.194824,15.865935,2.083984,41,41-1AZ
246,519452.4766,3489995.918,45.781475,44.733055,37.781475,35.935886,5.706529,4243.299316,18.901781,34.54372,41,41-1AZ
247,527319.7582,3516683.417,47.847869,51.380744,38.582103,38.208946,7.359203,5034.347656,18.270191,9.09393,41,41-1AZ
248,522308.0602,3519164.305,33.464485,39.477012,26.038551,34.88821,4.262195,5527.785156,22.986198,18.348213,41,41-1AZ
249,538259.1552,3492816.43,46.016845,47.470832,38.774108,33.926342,6.807796,5254.342285,19.251516,8.479801,41,41-1AZ
250,531495.7583,3512966.921,52.474239,51.329463,42.535152,35,11.177415,4798.487304,16.912,2.124259,41,41-1AZ
251,534774.8405,3480503.009,52.422431,52.446247,38.082519,29.144325,5.794438,4977.356445,19.021625,2.921199,41,41-1AZ
252,554705.7361,3493326.12,38.438125,45.688972,35.812709,32.443378,6.761896,5043.409179,17.611335,7.696417,41,41-1AZ
253,543575.0134,3475722.655,41.963619,48.601966,35.673595,28.299032,5.825052,5035.818847,18.665252,7.129275,41,41-1AZ
254,540907.878,3475350.896,49.360137,46.306968,36.304134,20.928916,10.128272,4826.238769,18.301725,1.263639,41,41-1AZ
255,530468.8135,3494238.656,33.893432,39.000415,28.328948,33.826568,5.101094,4891.90332,21.468967,35.937606,41,41-1AZ
256,520483.6076,3515660.883,42.747417,45.986801,34.997005,33.719402,4.827145,5839.306152,24.193132,34.139789,41,41-1AZ
257,543007.1646,3508460.045,35.786949,44.073009,28.641843,26.508295,6.829591,4885.598632,15.603897,5.098925,41,41-1AZ
258,546951.8216,3470489.586,44.592586,36.10263,31.174833,33.753372,7.101144,5162.896972,18.850229,4.813473,41,41-1AZ
259,542714.7742,3497944.34,28.612047,30.54181,23.633523,20.42209,7.76767,4930.694335,17.247308,3.222828,41,41-1AZ
260,549097.789,3486318.727,43.488899,46.541088,37.591529,32.831779,6.482329,5157.77246,19.248628,18.604209,41,41-1AZ
261,546370.2947,3466726.776,47.545307,45.797016,41.983066,30.66921,4.784698,4972.191406,18.495782,20.219953,41,41-1AZ
262,551188.7206,3493223.02,41.509243,43.285602,37.518371,29.90246,7.032382,4929.920898,17.158428,6.881883,41,41-1AZ
263,521205.9383,3521479.215,38.686019,40.911933,37.732536,35.258388,5.265731,5728.0083,24.262083,52.645385,41,41-1AZ
264,541148.0663,3495376.291,43.667564,46.490226,33.219844,31.042221,10.388035,5021.267089,18.412338,5.469259,41,41-1AZ
265,546949.3975,3496624.346,34.869647,48.450187,27.293298,28.43552,5.829384,4860.371582,16.437515,2.690223,41,41-1AZ
266,539097.0093,3502038.116,40.158763,45.061363,33.162326,28.911714,8.842061,4931.27539,17.248342,1.620442,41,41-1AZ
267,550656.452,3518377.584,38.194282,44.634853,33.207935,29.037714,5.470217,5366.940917,18.399023,6.174364,41,41-1AZ
268,556763.0112,3517701.805,34.080642,34,28.043987,28.351263,5.251739,5985.608886,19.890371,53.461883,41,41-1AZ
269,553053.6544,3525138.47,35.059749,33.213249,29.277389,25.242595,4.202699,6198.371093,18.811325,76.038742,41,41-1AZ
270,684080.1751,3483173.246,39.640754,0,30.085012,0,6.278284,5666.646484,17.256155,34.449302,41,41-1AZ
271,467155.1571,3477605.158,31.457994,29.345462,35.990478,33.568973,3.626961,3885.986572,19.859294,27.768287,41,41-1AZ
272,469769.0126,3480274.853,39.75399,30.903978,31.897108,26.733488,5.275725,4281.974609,21.746049,17.877388,41,41-1AZ
273,473368.0887,3473828.804,46.919307,44.673027,39.930694,41.437038,5.716453,3955.443847,0,19.358013,41,41-1AZ
274,463466.0749,3490417.44,29.343254,30.677083,23.709749,26.530706,5.453665,4188.133789,22.905309,40.254257,41,41-1AZ
275,468076.6965,3486023.002,33.102176,23.417982,29.183458,24.877412,6.350202,4830.444824,24.305593,42.108108,41,41-1AZ
276,466662.8304,3480350.94,42.615032,37.663005,34.876045,36.672569,8.235203,3896.120849,20.498554,7.630885,41,41-1AZ
277,600521.6716,3485260.07,38.536983,39.595668,32.045875,30.132751,4.489515,6022.371093,19.421205,78.388931,41,41-1AZ
278,602537.5309,3482427.104,26.449947,34.22739,27.82411,26.759172,3.569731,5672.13623,18.689468,32.804229,41,41-1AZ
279,629562.2844,3713220.953,27.211164,27.539201,25.527177,27.563518,8.007879,6702.015136,23.619066,12.74369,39,39-1AZ
280,625670.899,3708826.862,33.327926,32.210083,27.853878,29.678188,5.904668,6362.498535,21.045827,6.139014,39,39-1AZ
281,633424.2755,3705405.363,44.223751,36.563285,40.113735,38.003803,4.670943,6221.864746,21.738548,20.864593,39,39-1AZ
282,519961.768,3599671.456,31.830905,38.716766,32.624805,34.363868,4.452895,4422.127441,22.355918,38.629817,41,41-1AZ
283,525857.3736,3605584.2,31.685785,31.72866,28.947738,28.093576,6.458693,4535.558593,22.000597,27.097946,41,41-1AZ
284,524213.2701,3609927.161,40.077663,41.163391,36.764137,40.3861,4.218467,4163.708496,20.461952,13.485498,41,41-1AZ
285,671024.4737,3659398.173,21.466783,18.472938,16.643047,18.466783,5.083842,4860.255371,17.13944,43.891113,41,41-3AZ
286,675649.2803,3639061.716,20.517601,19.497322,16.267482,12.517615,5.820538,4052.746826,12.923344,11.719386,41,41-3AZ
287,669554.7812,3651773.377,17.483844,15.083466,12.390074,10.366217,7.340335,4066.406005,14.632853,24.427654,41,41-3AZ
288,678756.6321,3632822.004,13.851326,12.903568,10.424397,12.443202,4.668401,4217.574707,12.640659,12.962553,41,41-3AZ
289,673590.1045,3656738.372,18.533252,19.637767,14.98598,19.504184,5.86756,4689.182128,16.775583,52.607803,41,41-3AZ
290,676495.8621,3648757.528,9.907567,8.339145,10.832945,8.211281,5.319705,4619.617187,15.010709,54.33361,41,41-3AZ
291,674611.7387,3661554.265,28.49757,28.396381,22.951673,22.838815,6.321958,5887.036132,20.060329,49.357929,41,41-3AZ
292,680778.8338,3648899.387,20.066886,17.022533,11.962472,14.360864,4.771355,4962.638671,15.431387,19.580867,41,41-3AZ
293,675010.4221,3651329.969,19.793451,18.265752,18.830022,16.501382,4.511245,4595.200683,15.661562,27.169109,41,41-3AZ
294,640484.6433,3576982.563,16.688589,26.666307,15.370384,17.189548,11.067979,3821.692626,12.408011,0.814826,41,41-2AZ
295,640357.0956,3602293.846,5.438802,5.99698,7.41381,6.37143,9.055204,3317.10498,10.955692,1.528503,41,41-2AZ
296,623680.6677,3639652.144,10.555789,9.67845,11.653726,10.605464,8.116867,3190.84082,9.284859,1.733191,41,41-2AZ
297,631781.0608,3624958.463,12.002327,15.246954,8.441626,13.778067,7.467735,3054.28833,9.233964,3.256518,41,41-2AZ
298,646025.0424,3638335.524,6.878028,3.6864,4.108892,3.383483,5.852932,3931.02539,11.116935,26.79109,41,41-2AZ
299,612665.7463,3655218.364,7.892187,7.522052,16.844486,18.587183,3.557622,3770.221191,12.862358,46.102687,41,41-2AZ
300,596991.8064,3648947.637,10.85295,1.477314,5.84347,1.269083,13.591292,2803.149169,10.250713,1.020389,41,41-2AZ
301,656892.8852,3602682.149,16.950099,15.940177,12.998703,10.001297,11.38882,3558.049804,11.002521,0.95661,41,41-2AZ
302,551885.7018,3679085.662,14.518116,11.391831,24.533784,16.930658,7.848959,2516.514892,14.216214,3.087622,41,41-2AZ
303,663922.0472,3582851.889,8.425043,10.782632,8.034134,7.975925,10.266126,3603.728271,11.133017,0.85496,41,41-2AZ
304,585363.8892,3649123.983,27.056467,27.013319,21.361341,25.798456,5.288281,3337.467773,11.928885,14.609511,41,41-2AZ
305,578626.0404,3674727.374,15.718086,11.684896,11.024687,9.268341,6.199627,2876.246093,11.732895,8.012023,41,41-2AZ
306,641894.6885,3641384.136,26.982175,21.122425,21.343179,21.027433,6.402966,3186.125976,9.993064,10.912727,41,41-2AZ
307,662744.8369,3606392.761,9.932255,9.633329,12.242543,8.36512,7.536354,3689.852539,11.627015,8.658245,41,41-2AZ
308,612091.6919,3643957.664,6.77255,7.048063,7.138471,8.304219,8.180214,2983.486083,9.926594,3.863359,41,41-2AZ
309,652297.7344,3630226.516,12.964374,12.309021,10.815141,11.415381,6.578422,4121.609375,11.92095,11.799015,41,41-2AZ
310,626366.7917,3619668.988,8.259174,19.648845,9.531883,19.6144,7.769618,3245.856689,10.309209,1.352617,41,41-2AZ
311,606162.5152,3632138.18,15.215596,10.441946,11.059544,9.260396,6.353518,3251.405273,10.680997,1.72863,41,41-2AZ
312,549065.9315,3688910.508,12.642869,10.066951,21.377506,18.460046,7.111938,2935.051757,13.459727,5.033815,41,41-2AZ
313,630441.2537,3592912.292,19.25698,23.499076,17.014257,18.476015,8.314436,4057.842285,12.928434,1.677803,41,41-2AZ
314,595075.4723,3664890.38,15.115604,16.069381,16.152036,17.917345,5.503949,3538.621337,12.43068,18.463657,41,41-2AZ
315,638699.3499,3640612.887,11.809951,8.651691,8.338319,7.330674,4.949394,3563.432373,9.895412,12.469277,41,41-2AZ
316,669025.4526,3560653.672,12.186423,8.997591,7.967997,6.401498,7.842287,3794.854736,11.45318,1.467266,41,41-2AZ
317,556015.0767,3686127.302,21.339614,20.793321,16.393218,20.355922,6.100962,2998.720703,13.831451,7.319345,41,41-2AZ
318,659181.2861,3613951.663,10.239962,9.289371,7.598203,6.530728,8.865863,3704.17456,11.548473,0.999018,41,41-2AZ
319,581123.6134,3661349.444,32.946628,29.838367,27.182127,30.541805,8.46531,3142.141113,11.069894,4.470892,41,41-2AZ
320,590616.8652,3658766.3,13,7.239365,11.455608,7.396035,6.080636,2829.859863,10.302667,15.132337,41,41-2AZ
321,648744.6749,3638216.785,6.19584,1.30607,4.272004,4.438594,6.678879,4227.737304,11.587494,27.243291,41,41-2AZ
322,643381.2971,3589438.927,8.489988,11.093139,10.796283,8.41543,7.576007,3622.492431,11.827913,0.873433,41,41-2AZ
323,656419.7353,3649183.733,14.649548,10.787605,10.437915,12.99646,5.660475,3565.186035,12.278761,4.250557,41,41-2AZ
324,622946.4492,3599351.545,23.379711,16.508569,18.639253,14.274936,3.225846,4605.887695,14.098701,50.564006,41,41-2AZ
325,585376.2654,3673120.433,27.035429,21.98977,24.982465,23.88661,3.964307,3181.718261,12.130064,21.811325,41,41-2AZ
326,668584.6604,3576606.163,13.961456,9.110023,9.822701,6.712677,10.390639,3619.640625,11.282997,1.098086,41,41-2AZ
327,650802.0483,3567277.287,16.709186,19.097146,14.105825,12.586007,7.684077,3922.981445,12.522559,0.819293,41,41-2AZ
328,590766.2133,3664574.645,17.562814,11.293473,16.932132,15.05188,5.176036,2996.319335,11.177802,16.014616,41,41-2AZ
329,558117.9952,3670776.781,24.89723,18.78181,26.111923,23.257499,7.854073,2760.509521,14.572742,2.02472,41,41-2AZ
330,647222.0789,3649308.416,21.974412,22.026741,24.072366,20.466993,6.913417,4535.308593,14.661255,13.173157,41,41-2AZ
331,567993.622,3680622.909,22.861473,17.315977,17.28086,17.30653,7.782352,2962.8479,13.490581,3.759014,41,41-2AZ
332,562783.3106,3675892.307,22.860527,23.826332,25.412296,21.989967,5.492078,2507.640625,13.138266,10.701673,41,41-2AZ
333,672382.4825,3583185.689,19.487352,15.285664,16.195858,12.624527,7.022346,4003.820556,12.14594,1.848827,41,41-2AZ
334,635852.8945,3581308.917,14.425849,21.223731,12.987035,14.445089,9.151834,3874.555419,12.509747,0.978981,41,41-2AZ
335,592398.0189,3644337.648,18.919664,13.010311,15.460848,12.961856,9.268245,3144.345947,11.23226,0.595887,41,41-2AZ
336,634553.1256,3620395.564,2.678422,1.863268,0.799702,0.656365,4.943463,3135.754882,9.447642,11.378319,41,41-2AZ
337,560623.195,3670597.02,18.903518,11.45342,24.000625,16.219276,7.579504,2923.166992,14.350045,1.486327,41,41-2AZ
338,634957.528,3594128.34,17.448408,23.282344,15.46391,16.935205,8.863203,3778.266845,12.12336,2.540049,41,41-2AZ
339,619610.2788,3636372.331,0,0,0,0.733598,8.30129,2910.036376,9.598759,2.192079,41,41-2AZ
340,625367.2616,3637443.881,12.923329,18.643915,12.069003,13.396736,12.825172,3142.050537,9.011475,0.000482,41,41-2AZ
341,663880.9397,3608634.362,10.636232,12.18394,10.592072,11.362353,7.798219,3873.269775,12.46317,10.078269,41,41-2AZ
342,661828.9088,3615454.481,21.044517,19.533735,15.655193,14.146035,9.923136,3760.49707,11.710367,1.311963,41,41-2AZ
343,643059.6345,3570729.254,21.756959,15.371071,20.257856,13.836546,8.991708,3939.766357,12.679639,2.279409,41,41-2AZ
344,550764.2435,3696413.49,22.081964,23.097919,20.985624,22.875654,14.316367,2881.886474,13.654526,0.004761,41,41-2AZ
345,643190.1072,3597285.565,7.604856,10.033741,7.242271,6.177663,10.535698,3440.563964,11.31062,2.146429,41,41-2AZ
346,552428.8808,3693292.375,14.997054,14.52025,19.232168,20.121818,7.863675,2706.801757,13.530519,4.880485,41,41-2AZ
347,612700.2701,3652298.875,13.5407,12.197529,12.569349,14.429883,10.794155,3521.545654,12.322843,0.343906,41,41-2AZ
348,600155.9898,3646466.951,8.608684,6.070096,6.419969,5.980678,9.496625,2794.99121,10.247368,1.344372,41,41-2AZ
349,653150.9808,3612420.765,20.555709,14.490717,20.922447,13.894044,14.040301,3877.528076,11.888032,2.737409,41,41-2AZ
350,633933.9757,3615771.929,0.584774,2.021115,0.498945,1.434231,9.750084,3238.971191,10.022128,1.375162,41,41-2AZ
351,639176.0432,3589271.503,14.283121,18.094081,15.550462,14.365211,9.970984,3652.760498,11.968712,3.875861,41,41-2AZ
352,676462.6346,3569429.065,6.026234,9.585319,4.977775,5.231177,7.236312,3861.943847,11.293087,2.340281,41,41-2AZ
353,601245.6942,3654751.363,12.408807,10.671354,12.45638,11.536849,7.676179,2872.637451,10.713182,2.891822,41,41-2AZ
354,648348.287,3577325.076,8.639091,13.572669,11.928013,13.189881,10.251508,3670.103027,11.951691,0.901902,41,41-2AZ
355,677838.8457,3553713.932,20.880098,19.887632,17.706649,13.688915,8.922675,3937.263427,11.042255,1.482593,41,41-2AZ
356,564060.2359,3671487.747,17.823873,10.074271,22.112674,14.143285,5.155388,2800.818115,13.623946,17.267623,41,41-2AZ
357,669857.2904,3572873.732,11.378503,15.013365,10.551445,9.628668,9.569013,3611.507324,11.228486,0.979768,41,41-2AZ
358,654619.976,3585309.348,8.524987,5.396052,6.589011,2.285257,7.38404,3513.198486,11.045862,0.77316,41,41-2AZ
359,675686.6066,3629965.967,4.053563,1.005416,4.086372,2.14444,7.71219,3859.072509,12.056787,10.132731,41,41-2AZ
360,662568.1426,3566313.144,11.74922,10.080194,13.8531,7.210896,8.147745,3763.830566,11.722451,1.552774,41,41-2AZ
361,530989.4998,3690129.348,24.86691,22.640777,25.3392,26.118288,6.404186,3229.965332,15.465459,5.954619,41,41-2AZ
362,663471.4877,3646514.81,10.759543,8.218702,8.467348,10.604326,5.121293,3521.970947,12.771551,13.047477,41,41-2AZ
363,605292.3248,3656243.825,14.660074,10.989174,12.373644,12.37177,7.867947,3298.943603,11.911764,15.538309,41,41-2AZ
364,581206.5895,3665821.782,23.735841,18.938961,23.505126,19.190166,7.428207,2801.375976,10.57847,3.728398,41,41-2AZ
365,560216.7796,3681531.375,25.281106,16.03947,23.129398,19.333759,9.26134,3059.530029,13.612823,18.927902,41,41-2AZ
366,616576.9483,3629138.094,14.40642,16.652999,15.077171,16.877727,7.936183,3121.570068,10.115387,1.665702,41,41-2AZ
367,602638.6349,3642894.027,10.438693,13.666548,7.232673,10.479972,7.99589,2813.300292,10.213204,0.632879,41,41-2AZ
368,634679.6263,3633461.281,2.388463,1.400973,3.256104,0,9.026276,3155.41455,9.191651,0.653076,41,41-2AZ
369,683626.1641,3574121.937,10.029243,8.77332,8.288646,6.909279,8.357742,4342.716308,12.234103,3.007665,41,41-2AZ
370,662151.8828,3596473.72,14.149911,10.003529,11.995581,6.287188,6.674499,3682.397949,11.244391,1.460611,41,41-2AZ
371,644143.8137,3608399.442,10.633876,12.007447,11.02716,9.527162,6.724394,3527.648925,10.790582,3.246647,41,41-2AZ
372,680376.0891,3552459.184,16.351892,16.239702,14.014492,13.014906,8.273596,3915.114501,10.775959,2.115451,41,41-2AZ
373,616603.9645,3623935.687,23.492664,24.01387,22.693729,20.004699,4.993506,3546.461669,10.71771,7.384567,41,41-2AZ
374,670713.5097,3635685.869,8.169347,18.902509,6.755599,14.178539,5.362252,3628.237548,11.713267,35.410644,41,41-2AZ
375,670672.6639,3552177.315,11.62634,15.799004,8.483625,10.914361,8.139593,4158.421875,12.848646,1.580149,41,41-2AZ
376,664068.103,3559729.541,8.372182,8.357906,8.321522,5.540029,8.570083,4095.821777,12.411142,2.79837,41,41-2AZ
377,575340.05,3668109.895,22.193918,20.331293,17.877302,20.820758,7.142952,3030.805908,11.919288,6.122937,41,41-2AZ
378,671431.8988,3627270.701,11.07059,10.640681,9.827424,9.373273,5.271564,3647.752197,11.891017,27.316894,41,41-2AZ
379,661769.5188,3573987.041,9.32989,9.712309,7.689187,2.868937,11.931823,3585.24414,11.229773,0.215415,41,41-2AZ
380,668965.3157,3631920.52,13.527431,13.627102,10.687744,12.337205,8.051179,3725.435791,11.819302,15.52577,41,41-2AZ
381,592813.7231,3656626.141,14.501519,10.972942,13.33517,8.42878,7.104492,2760.000488,10.229148,0.963526,41,41-2AZ
382,646752.9505,3583312.363,15.13557,19.406608,17.386446,16.719785,9.382253,3624.976562,11.873013,0.520738,41,41-2AZ
383,659435.1696,3593909.523,9.170683,14.183634,6.829316,7.569803,7.816028,3563.086914,10.929429,0.848459,41,41-2AZ
384,636086.2088,3613616.012,1.829285,0.177916,0.177916,0,8.231771,3207.029052,10.062882,1.954506,41,41-2AZ
385,644208.6965,3616947.11,16.841531,21.327983,15.44945,14.568801,4.795158,3728.85205,11.520198,17.708564,41,41-2AZ
386,594547.1525,3652245.43,16.928222,10.204883,13.600465,14.484179,6.991117,2852.501953,10.300576,3.490422,41,41-2AZ
387,634443.267,3604672.112,7.144954,5.37858,5.912072,2.566082,10.836975,3470.672363,11.410579,1.838775,41,41-2AZ
388,551169.4697,3700273.043,26.866601,17.635072,28.47162,17.762086,7.385112,3159.449707,14.013963,2.934885,41,41-2AZ
389,650896.6999,3578942.557,18.269811,19.16801,14.086749,13.745747,9.586318,3614.806152,11.760239,0.537518,41,41-2AZ
390,646092.2475,3588625.457,14.318216,11.795939,10.788664,5.857506,8.901796,3580.995117,11.750999,0.433913,41,41-2AZ
391,682739.9044,3545963.327,20.092559,19.288337,13.891714,14.590025,7.898657,3999.516113,11.313809,1.254964,41,41-2AZ
392,671365.7931,3623120.565,17.858327,17.158447,17.12795,15.486435,6.318697,3883.686035,12.199504,6.070384,41,41-2AZ
393,658002.8773,3619267.881,16.244123,12.765604,11.816174,11.581779,5.758789,4079.957519,12.141729,27.079681,41,41-2AZ
394,556026.8866,3682088.282,19.969356,11.226099,20.290353,17.503473,5.583296,2789.179443,13.515297,7.921011,41,41-2AZ
395,657437.8611,3606220.805,10.818573,9.818573,7.832937,5.138336,13.234022,3561.604492,11.182089,0,41,41-2AZ
396,638445.5874,3612626.231,5.778265,2.935872,2.656762,1.852574,9.589173,3234.714111,9.831214,1.614187,41,41-2AZ
397,675071.279,3621649.565,0,0,0,0,7.958746,3753.676757,11.858472,4.164471,41,41-2AZ
398,646134.3639,3635538.336,13.994868,9.663912,13.671522,10.531562,6.655123,3675.366943,10.74055,2.370412,41,41-2AZ
399,631366.0132,3621270.626,2.537173,3.015398,0.691477,4.073215,4.759305,3202.723876,9.920107,14.101705,41,41-2AZ
400,617712.1189,3650424.769,18.505542,12.001894,18.710426,13.991939,6.38362,3844.600341,12.455319,21.777914,41,41-2AZ
401,682358.8226,3550926.029,18.413877,20.204526,16.740461,15.408123,7.695191,3898.118896,10.755856,1.954483,41,41-2AZ
402,624289.4807,3602492.556,14.306323,10.940184,10.543789,10.540283,7.362671,4142.393066,13.187049,2.378012,41,41-2AZ
403,589518.0145,3645752.333,18.95915,9.623525,16,14.099062,8.400505,3220.278808,11.621904,3.147336,41,41-2AZ
404,544445.2242,3693200.677,23.607799,22.243974,26.40125,22.512506,7.69632,2882.06665,13.797588,2.879691,41,41-2AZ
405,578319.0446,3667355.092,21.385513,18.225774,26,20.858818,5.725754,2997.587158,11.229345,18.461172,41,41-2AZ
406,654502.6402,3609556.122,21.253328,21.572109,20.260107,17.344728,8.652835,3761.325195,11.547801,2.002766,41,41-2AZ
407,660660.8665,3599087.93,15.653795,12.362973,11.12693,10.94065,3.97772,3859.261962,11.284972,28.981718,41,41-2AZ
408,643347.1258,3578297.16,19.55253,17.579296,18.271688,15.067893,8.719636,3736.855224,12.165372,0.814782,41,41-2AZ
409,681421.2338,3595218.816,4.264048,6.647649,7.851036,5.290303,8.253952,4349.86914,12.555313,3.022276,41,41-2AZ
410,666650.7131,3642896.542,12.13725,10.497239,10.289423,6.684274,5.759493,3679.109619,12.107675,18.64521,41,41-2AZ
411,654972.4036,3618862.121,19.015647,16.587203,18.811899,14.287529,7.700963,3854.030273,11.978053,1.330447,41,41-2AZ
412,628516.7198,3626983.528,2.009089,2.012746,2.114656,3,6.683874,3092.499267,9.32376,2.678271,41,41-2AZ
413,648393.4494,3571728.668,16.27815,20.567705,14.619922,13.330535,9.451457,3794.736083,12.259084,1.21491,41,41-2AZ
414,632135.7993,3581994.273,23.784805,23.226408,18.308013,20.194009,7.344283,3951.963134,12.821228,3.723068,41,41-2AZ
415,626627.7057,3624059.728,3.593553,0.536711,2.073423,1.289285,9.300061,3140.549072,9.90846,0.876626,41,41-2AZ
416,635024.5291,3589875.647,19.163175,16.829305,13.542031,14.674538,7.277204,3813.183349,12.258345,3.090681,41,41-2AZ
417,655785.9241,3578421.103,0.293401,4.57454,3.022247,0,9.810482,3559.50415,11.437627,0.608227,41,41-2AZ
418,631029.2227,3599461.544,13.743378,16.838455,9.289094,13.43568,6.81109,3880.861816,12.44124,1.777861,41,41-2AZ
419,554445.9008,3670596.833,22.135147,15.616059,25.035615,22.793331,5.738786,2812.508789,14.756982,7.6876,41,41-2AZ
420,666211.3257,3563682.588,12.412579,12.531701,13.608285,6.545499,9.280448,3771.989501,11.577655,0.925573,41,41-2AZ
421,665459.15,3590290.388,21.528112,22,16.260475,12.63157,8.650196,3822.531982,11.648797,4.430645,41,41-2AZ
422,638412.6378,3600189.067,12.148753,11.654538,10.267704,10.556996,10.050733,3442.08374,11.464105,1.090649,41,41-2AZ
423,599742.957,3641765.801,11.579799,10.736789,8.276788,11.518928,12.921187,2897.480224,10.37352,0.658512,41,41-2AZ
424,676268.1318,3547087.743,20.729631,21.312902,18.365516,15.070645,6.568794,4222.002441,12.797402,1.863759,41,41-2AZ
425,682113.5063,3590987.3,12.306888,15.591656,10.426558,9.042658,6.002994,4532.205078,12.858568,2.312128,41,41-2AZ
426,609486.4796,3635269.439,24.535661,20.57024,19.361623,21.354566,9.903074,2961.797607,9.914457,0.768796,41,41-2AZ
427,664990.9565,3639949.149,14.695055,16.272453,10.204496,11.261524,5.90689,4156.649414,13.998235,26.075229,41,41-2AZ
428,587935.9975,3638321.253,24.445415,20.299205,20.706872,18.447994,6.946016,3680.549316,12.9985,3.182218,41,41-2AZ
429,637397.2245,3623843.026,0,0,0,0,6.670452,3163.386718,9.691135,1.320519,41,41-2AZ
430,585264.2573,3657946.156,16.450218,10.928844,14.55802,11.03085,7.340969,3004.125976,10.734315,8.029751,41,41-2AZ
431,597913.5726,3633308.874,33.496768,32.63549,33.370967,34.485759,8.300687,3356.270751,11.701485,4.286551,41,41-2AZ
432,640475.1698,3635616.691,4.9375,3.454783,2.124999,4.540688,9.97904,3277.945312,9.719698,0.428172,41,41-2AZ
433,636355.6285,3628413.572,8.864297,7.879251,7.450434,7.135702,9.295599,3222.702148,9.52851,0.958352,41,41-2AZ
434,652323.6301,3576353.38,26.084383,26.089761,21.310287,22.811042,7.657793,3634.510742,11.748232,0.86191,41,41-2AZ
435,655424.6297,3570597.648,16.446348,21.927358,14.491334,14,8.142143,3737.943359,11.887763,1.854115,41,41-2AZ
436,608647.5394,3653462.129,13.422802,6.428498,11.996874,9.073896,6.747947,3302.012207,11.727343,8.820037,41,41-2AZ
437,636981.9791,3592204.739,20.130762,18.493362,16.914091,16.032238,9.540505,3707.422607,12.04713,1.432113,41,41-2AZ
